Time (sec),AF Sens 1 Ratio (AFR),Boost (PSI),Calculated Load (g/rev),Feedback Knock (°),Fine Knock Learn (°),Gear Position (Gear),Ignition Timing (°),MAF (g/s),Primary Ign. (°),RPM (RPM),TD Burst (%),TD Continuous (%),Target Boost (PSI),Throttle Pos. (%),Wastegate Duty (%),Wastegate Max (%),AP Info:[AP3-SUB-001 v1.7.3.0-12522][2004 USDM Impreza WRX][Reflash: EXPERIMENTAL-TP-cobb2.ptm - Realtime: EXPERIMENTAL-TP-cobb2.ptm]
241.949,14.70,-8.84,0.33,0.00,0.00,6,11.00,3.97,11.99,724,0.00,5.00,-5.34,0,0.00,0.00,0
242.022,14.70,-8.84,0.33,0.00,0.00,6,13.50,3.95,11.99,701,0.00,5.00,-5.34,0,0.00,0.00,0
242.100,14.59,-8.82,0.33,0.00,0.00,6,13.00,4.00,11.99,714,0.00,5.00,-5.34,0,0.00,0.00,0
242.172,14.70,-8.78,0.33,0.00,0.00,6,10.50,4.02,11.99,729,0.00,5.00,-5.34,0,0.00,0.00,0
242.247,14.59,-8.82,0.33,0.00,0.00,6,11.00,4.02,11.99,722,0.00,5.00,-5.34,0,0.00,0.00,0
242.330,14.70,-8.84,0.33,0.00,0.00,6,11.50,3.87,11.99,717,0.00,5.00,-5.34,0,0.00,0.00,0
242.392,14.70,-8.88,0.33,0.00,0.00,6,11.50,3.87,11.99,721,0.00,5.00,-5.34,0,0.00,0.00,0
242.468,14.59,-8.86,0.33,0.00,0.00,6,11.50,3.92,11.99,716,0.00,5.00,-5.34,0,0.00,0.00,0
242.541,14.59,-8.86,0.33,0.00,0.00,6,13.00,3.92,11.99,717,0.00,5.00,-5.34,0,0.00,0.00,0
242.614,14.59,-8.82,0.33,0.00,0.00,6,13.00,3.97,11.99,706,0.00,5.00,-5.34,0,0.00,0.00,0
242.685,14.59,-8.78,0.34,0.00,0.00,6,14.00,4.05,11.99,702,0.00,5.00,-5.34,0,0.00,0.00,0
242.752,14.59,-8.76,0.34,0.00,0.00,6,13.00,4.13,11.99,695,0.00,5.00,-5.34,0,0.00,0.00,0
242.827,14.59,-8.66,0.34,0.00,0.00,6,14.00,4.13,11.99,693,0.00,5.00,-5.34,0,0.00,0.00,0
242.908,14.59,-8.64,0.35,0.00,0.00,6,11.50,4.21,11.99,715,0.00,5.00,-5.34,0,0.00,0.00,0
242.975,14.59,-8.64,0.35,0.00,0.00,6,11.00,4.13,11.99,720,0.00,5.00,-5.34,0,0.00,0.00,0
243.053,14.70,-8.66,0.34,0.00,0.00,6,11.50,4.05,11.99,715,0.00,5.00,-5.34,0,0.00,0.00,0
243.126,14.59,-8.66,0.34,0.00,0.00,6,12.50,4.02,11.99,706,0.00,5.00,-5.34,0,0.00,0.00,0
243.204,14.70,-8.66,0.34,0.00,0.00,6,12.00,4.10,11.99,707,0.00,5.00,-5.34,0,0.00,0.00,0
243.266,14.70,-8.68,0.34,0.00,0.00,6,10.50,4.13,11.99,725,0.00,5.00,-5.34,0,0.00,0.00,0
243.350,14.70,-8.66,0.34,0.00,0.00,6,10.00,4.00,11.99,733,0.00,5.00,-5.34,0,0.00,0.00,0
243.413,14.70,-8.76,0.34,0.00,0.00,6,11.00,3.97,11.99,721,0.00,5.00,-5.34,0,0.00,0.00,0
243.490,14.59,-8.76,0.34,0.00,0.00,6,11.50,3.97,11.99,716,0.00,5.00,-5.34,0,0.00,0.00,0
243.560,14.59,-8.78,0.34,0.00,0.00,6,9.50,3.97,11.99,733,0.00,5.00,-5.34,0,0.00,0.00,0
243.635,14.47,-8.80,0.33,0.00,0.00,6,9.00,3.97,11.99,742,0.00,5.00,-5.34,0,0.00,0.00,0
243.712,14.47,-8.88,0.33,0.00,0.00,6,9.50,3.85,11.99,740,0.00,5.00,-5.34,0,0.00,0.00,0
243.785,14.47,-8.91,0.33,0.00,0.00,6,11.00,3.85,11.99,724,0.00,5.00,-5.34,0,0.00,0.00,0
243.849,14.59,-8.88,0.33,0.00,0.00,6,13.00,3.90,11.99,706,0.00,5.00,-5.34,0,0.00,0.00,0
243.933,14.59,-8.88,0.33,0.00,0.00,6,12.50,3.90,11.99,710,0.00,5.00,-5.34,0,0.00,0.00,0
243.995,14.47,-8.84,0.33,0.00,0.00,6,13.00,3.97,11.99,706,0.00,5.00,-5.34,0,0.00,0.00,0
244.080,14.36,-8.84,0.33,0.00,0.00,6,12.00,4.02,11.99,710,0.00,5.00,-5.34,0,0.00,0.00,0
244.148,14.47,-8.82,0.33,0.00,0.00,6,13.00,4.00,11.99,696,0.00,5.00,-5.34,0,0.00,0.00,0
244.231,14.59,-8.78,0.34,0.00,0.00,6,13.00,4.02,11.99,702,0.00,5.00,-5.34,0,0.00,0.00,0
244.295,14.47,-8.76,0.34,0.00,0.00,6,10.50,4.13,11.99,724,0.00,5.00,-5.34,0,0.00,0.00,0
244.359,14.59,-8.76,0.34,0.00,0.00,6,11.50,4.08,11.99,718,0.00,5.00,-5.34,0,0.00,0.00,0
244.438,14.59,-8.78,0.34,0.00,0.00,6,10.50,3.97,11.99,725,0.00,5.00,-5.34,0,0.00,0.00,0
244.521,14.59,-8.80,0.33,0.00,0.00,6,10.50,3.97,11.99,729,0.00,5.00,-5.34,0,0.00,0.00,0
244.597,14.70,-8.84,0.33,0.00,0.00,6,10.50,3.97,11.99,725,0.00,5.00,-5.34,0,0.00,0.00,0
244.651,14.70,-8.82,0.33,0.00,0.00,6,10.50,4.00,11.99,722,0.00,5.00,-5.34,0,0.00,0.00,0
244.724,14.59,-8.84,0.33,0.00,0.00,6,10.50,4.02,11.99,727,0.00,5.00,-5.34,0,0.00,0.00,0
244.797,14.59,-8.86,0.33,0.00,0.00,6,11.00,3.97,11.99,725,0.00,5.00,-5.34,0,0.00,0.00,0
244.873,14.59,-8.84,0.33,0.00,0.00,6,11.50,4.00,11.99,717,0.00,5.00,-5.34,0,0.00,0.00,0
244.946,14.47,-8.82,0.33,0.00,0.00,6,12.50,4.00,11.99,710,0.00,5.00,-5.34,0,0.00,0.00,0
245.019,14.59,-8.78,0.34,0.00,0.00,6,13.50,4.02,11.99,700,0.00,5.00,-5.34,0,0.00,0.00,0
245.093,14.47,-8.76,0.34,0.00,0.00,6,12.50,4.13,11.99,704,0.00,5.00,-5.34,0,0.00,0.00,0
245.168,14.59,-8.70,0.34,0.00,0.00,6,12.00,4.13,11.99,712,0.00,5.00,-5.34,0,0.00,0.00,0
245.241,14.70,-8.68,0.34,0.00,0.00,6,12.00,4.13,11.99,704,0.00,5.00,-5.34,0,0.00,0.00,0
245.316,14.70,-8.66,0.34,0.00,0.00,6,14.00,4.16,11.99,695,0.00,5.00,-5.34,0,0.00,0.00,0
245.389,14.81,-8.64,0.35,0.00,0.00,6,11.50,4.18,11.99,715,0.00,5.00,-5.34,0,0.00,0.00,0
245.462,14.70,-8.62,0.35,0.00,0.00,6,10.50,4.18,11.99,727,0.00,5.00,-5.34,0,0.00,0.00,0
245.535,14.81,-8.66,0.35,0.00,0.00,6,10.50,4.13,11.99,726,0.00,5.00,-5.34,0,0.00,0.00,0
245.609,14.70,-8.70,0.34,0.00,0.00,6,9.50,4.02,11.99,732,0.00,5.00,-5.34,0,0.00,0.00,0
245.677,14.81,-8.76,0.34,0.00,0.00,6,9.50,3.92,11.99,736,0.00,5.00,-5.34,0,0.00,0.00,0
245.762,14.81,-8.86,0.33,0.00,0.00,6,9.00,3.87,11.99,741,0.00,5.00,-5.34,0,0.00,0.00,0
245.828,14.70,-8.86,0.33,0.00,0.00,6,10.00,3.92,11.99,734,0.00,5.00,-5.34,0,0.00,0.00,0
245.908,14.70,-8.88,0.33,0.00,0.00,6,11.00,4.02,11.99,721,0.00,5.00,-5.34,0,0.00,0.00,0
245.972,14.59,-8.88,0.33,0.00,0.00,6,12.50,4.00,11.99,713,0.00,5.00,-5.34,0,0.00,0.00,0
246.054,14.47,-8.86,0.33,0.00,0.00,6,10.50,4.02,11.99,729,0.00,5.00,-5.34,0,0.00,0.00,0
246.117,14.36,-8.86,0.33,0.00,0.00,6,10.50,4.00,11.99,728,0.00,5.00,-5.34,0,0.00,0.00,0
246.196,14.36,-8.86,0.33,0.00,0.00,6,11.50,3.97,11.99,722,0.00,5.00,-5.34,0,0.00,0.00,0
246.265,14.36,-8.86,0.33,0.00,0.00,6,13.50,3.97,11.99,703,0.00,5.00,-5.34,0,0.00,0.00,0
246.344,14.36,-8.82,0.34,0.00,0.00,6,14.00,3.97,11.99,700,0.00,5.00,-5.34,0,0.00,0.00,0
246.411,14.59,-8.78,0.34,0.00,0.00,6,12.50,4.05,11.99,711,0.00,5.00,-5.34,0,0.00,0.00,0
246.493,14.47,-8.78,0.34,0.00,0.00,6,12.00,4.02,11.99,714,0.00,5.00,-5.34,0,0.00,0.00,0
246.555,14.47,-8.74,0.34,0.00,0.00,6,14.00,3.92,11.99,699,0.00,5.00,-5.34,0,0.00,0.00,0
246.631,14.70,-8.76,0.34,0.00,0.00,6,13.50,3.97,11.99,699,0.00,5.00,-5.34,0,0.00,0.00,0
246.704,14.70,-8.74,0.34,0.00,0.00,6,12.00,4.02,11.99,709,0.00,5.00,-5.34,0,0.00,0.00,0
246.786,14.70,-8.72,0.34,0.00,0.00,6,11.50,4.08,11.99,712,0.00,5.00,-5.34,0,0.00,0.00,0
246.850,14.70,-8.68,0.34,0.00,0.00,6,13.00,4.08,11.99,699,0.00,5.00,-5.34,0,0.00,0.00,0
246.924,14.70,-8.68,0.34,0.00,0.00,6,13.00,4.05,11.99,701,0.00,5.00,-5.34,0,0.00,0.00,0
246.997,14.70,-8.66,0.34,0.00,0.00,6,12.00,4.08,11.99,707,0.00,5.00,-5.34,0,0.00,0.00,0
247.074,14.70,-8.64,0.35,0.00,0.00,6,12.00,4.13,11.99,707,0.00,5.00,-5.34,0,0.00,0.00,0
247.135,14.70,-8.68,0.34,0.00,0.00,6,9.50,4.00,11.99,723,0.00,5.00,-5.34,0,0.00,0.00,0
247.222,14.70,-8.74,0.34,0.00,0.00,6,10.50,3.97,11.99,722,0.00,5.00,-5.34,0,0.00,0.00,0
247.283,14.59,-8.76,0.34,0.00,0.00,6,11.00,3.92,11.99,719,0.00,5.00,-5.34,0,0.00,0.00,0
247.356,14.59,-8.78,0.34,0.00,0.00,6,10.50,3.97,11.99,724,0.00,5.00,-5.34,0,0.00,0.00,0
247.428,14.47,-8.82,0.33,0.00,0.00,6,9.50,4.02,11.99,738,0.00,5.00,-5.34,0,0.00,0.00,0
247.507,14.47,-8.84,0.33,0.00,0.00,6,10.00,3.97,11.99,733,0.00,5.00,-5.34,0,0.00,0.00,0
247.572,14.59,-8.84,0.33,0.00,0.00,6,11.50,3.97,11.99,714,0.00,5.00,-5.34,0,0.00,0.00,0
247.655,14.47,-8.82,0.33,0.00,0.00,6,12.50,4.00,11.99,710,0.00,5.00,-5.34,0,0.00,0.00,0
247.732,14.59,-8.78,0.34,0.00,0.00,6,12.00,4.02,11.99,711,0.00,5.00,-5.34,0,0.00,0.00,0
247.799,14.47,-8.76,0.34,0.00,0.00,6,11.50,4.08,11.99,710,0.00,5.00,-5.34,0,0.00,0.00,0
247.873,14.59,-8.74,0.34,0.00,0.00,6,14.00,4.05,11.99,693,0.00,5.00,-5.34,0,0.00,0.00,0
247.946,14.47,-8.74,0.34,0.00,0.00,6,14.00,4.13,11.99,690,0.00,5.00,-5.34,0,0.00,0.00,0
248.026,14.59,-8.64,0.35,0.00,0.00,6,13.00,4.13,11.99,702,0.00,5.00,-5.34,0,0.00,0.00,0
248.092,14.59,-8.64,0.35,0.00,0.00,6,10.50,4.18,11.99,722,0.00,5.00,-5.34,0,0.00,0.00,0
248.171,14.59,-8.64,0.35,0.00,0.00,6,10.00,4.13,11.99,729,0.00,5.00,-5.34,0,0.00,0.00,0
248.229,14.70,-8.68,0.34,0.00,0.00,6,12.00,4.02,11.99,716,0.00,5.00,-5.34,0,0.00,0.00,0
248.316,14.59,-8.70,0.34,0.00,0.00,6,11.50,4.08,11.99,714,0.00,5.00,-5.34,0,0.00,0.00,0
248.379,14.70,-8.68,0.34,0.00,0.00,6,11.00,4.11,11.99,720,0.00,5.00,-5.34,0,0.00,0.00,0
248.461,14.70,-8.68,0.34,0.00,0.00,6,9.50,4.11,11.99,728,0.00,5.00,-5.34,0,0.00,0.00,0
248.537,14.59,-8.68,0.34,0.00,0.00,6,11.50,4.08,11.99,714,0.00,5.00,-5.34,0,0.00,0.00,0
248.600,14.59,-8.74,0.34,0.00,0.00,6,11.50,4.13,11.99,714,0.00,5.00,-5.34,0,0.00,0.00,0
248.674,14.70,-8.68,0.34,0.00,0.00,6,11.50,4.16,11.99,716,0.00,5.00,-5.34,0,0.00,0.00,0
248.750,14.70,-8.68,0.34,0.00,0.00,6,10.50,4.18,11.99,728,0.00,5.00,-5.34,0,0.00,0.00,0
248.819,14.59,-8.66,0.34,0.00,0.00,6,11.00,4.18,11.99,722,0.00,5.00,-5.34,0,0.00,0.00,0
248.895,14.59,-8.66,0.35,0.00,0.00,6,12.50,4.18,11.99,709,0.00,5.00,-5.34,0,0.00,0.00,0
248.969,14.47,-8.66,0.35,0.00,0.00,6,11.50,4.24,11.99,718,0.00,5.00,-5.34,0,0.00,0.00,0
249.032,14.59,-8.64,0.35,0.00,0.00,6,10.50,4.24,11.99,729,0.00,5.00,-5.34,0,0.00,0.00,0
249.108,14.70,-8.68,0.34,0.00,0.00,6,9.50,4.05,11.99,728,0.00,5.00,-5.34,0,0.00,0.00,0
249.182,14.70,-8.72,0.34,0.00,0.00,6,12.50,4.02,11.99,712,0.00,5.00,-5.34,0,0.00,0.00,0
249.257,14.70,-8.74,0.34,0.00,0.00,6,11.50,4.08,11.99,717,0.00,5.00,-5.34,0,0.00,0.00,0
249.328,14.59,-8.72,0.34,0.00,0.00,6,11.00,4.11,11.99,725,0.00,5.00,-5.34,0,0.00,0.00,0
249.409,14.70,-8.74,0.34,0.00,0.00,6,10.00,4.13,11.99,734,0.00,5.00,-5.34,0,0.00,0.00,0
249.473,14.59,-8.74,0.34,0.00,0.00,6,10.50,4.08,11.99,732,0.00,5.00,-5.34,0,0.00,0.00,0
249.548,14.59,-8.76,0.34,0.00,0.00,6,10.50,4.08,11.99,729,0.00,5.00,-5.34,0,0.00,0.00,0
249.620,14.36,-8.78,0.34,0.00,0.00,6,9.50,4.08,11.99,739,0.00,5.00,-5.34,0,0.00,0.00,0
249.693,14.47,-8.82,0.33,0.00,0.00,6,9.50,3.97,11.99,735,0.00,5.00,-5.34,0,0.00,0.00,0
249.769,14.59,-8.86,0.33,0.00,0.00,6,10.50,3.97,11.99,733,0.00,5.00,-5.34,0,0.00,0.00,0
249.836,14.59,-8.86,0.33,0.00,0.00,6,10.50,4.02,11.99,732,0.00,5.00,-5.34,0,0.00,0.00,0
249.915,14.36,-8.88,0.33,0.00,0.00,6,10.00,4.02,11.99,740,0.00,5.00,-5.34,0,0.00,0.00,0
249.995,14.47,-8.88,0.33,0.00,0.00,6,10.50,3.97,11.99,736,0.00,5.00,-5.34,0,0.00,0.00,0
250.068,14.59,-8.88,0.33,0.00,0.00,6,11.50,3.97,11.99,729,0.00,5.00,-5.34,0,0.00,0.00,0
250.130,14.47,-8.89,0.33,0.00,0.00,6,13.50,4.02,11.99,710,0.00,5.00,-5.34,0,0.00,0.00,0
250.212,14.59,-8.84,0.33,0.00,0.00,6,14.00,4.02,11.99,700,0.00,5.00,-5.34,0,0.00,0.00,0
250.273,14.36,-8.84,0.33,0.00,0.00,6,13.50,4.05,11.99,706,0.00,5.00,-5.34,0,0.00,0.00,0
250.346,14.47,-8.78,0.34,0.00,0.00,6,13.00,4.05,11.99,706,0.00,5.00,-5.34,0,0.00,0.00,0
250.423,14.47,-8.76,0.34,0.00,0.00,6,14.00,4.08,11.99,700,0.00,5.00,-5.34,0,0.00,0.00,0
250.499,14.59,-8.68,0.34,0.00,0.00,6,13.00,4.13,11.99,711,0.00,5.00,-5.34,0,0.00,0.00,0
250.572,14.59,-8.68,0.34,0.00,0.00,6,11.00,4.10,11.99,727,0.00,5.00,-5.34,0,0.00,0.00,0
250.653,14.59,-8.72,0.34,0.00,0.00,6,12.00,4.05,11.99,717,0.00,5.00,-5.34,0,0.00,0.00,0
250.718,14.70,-8.74,0.34,0.00,0.00,6,13.00,3.97,11.99,722,0.00,5.00,-5.34,0,0.00,0.00,0
250.800,14.59,-8.76,0.34,0.00,0.00,6,11.50,4.02,11.99,721,0.00,5.00,-5.34,0,0.00,0.00,0
250.862,14.70,-8.76,0.34,0.00,0.00,6,10.00,4.02,11.99,735,0.00,5.00,-5.34,0,0.00,0.00,0
250.935,14.70,-8.84,0.33,0.00,0.00,6,9.50,3.97,11.99,743,0.00,5.00,-5.34,0,0.00,0.00,0
251.009,14.70,-8.86,0.33,0.00,0.00,6,10.50,3.87,11.99,734,0.00,5.00,-5.34,0,0.00,0.00,0
251.084,14.59,-8.91,0.33,0.00,0.00,6,12.00,3.90,11.99,720,0.00,5.00,-5.34,0,0.00,0.00,0
251.157,14.59,-8.88,0.33,0.00,0.00,6,13.00,3.90,11.99,710,0.00,5.00,-5.34,0,0.00,0.00,0
251.225,14.59,-8.88,0.33,0.00,0.00,6,13.00,3.90,11.99,711,0.00,5.00,-5.34,0,0.00,0.00,0
251.303,14.47,-8.86,0.33,0.00,0.00,6,13.00,3.97,11.99,712,0.00,5.00,-5.34,0,0.00,0.00,0
251.378,14.59,-8.84,0.33,0.00,0.00,6,13.50,3.97,11.99,704,0.00,5.00,-5.34,0,0.00,0.00,0
251.451,14.47,-8.84,0.33,0.00,0.00,1,11.00,4.02,11.99,726,0.00,5.00,-5.34,0,0.00,0.00,0
251.521,14.47,-8.78,0.33,0.00,0.00,1,11.50,3.97,11.99,719,0.00,5.00,-5.34,0,0.00,0.00,0
251.602,14.59,-8.78,0.34,0.00,0.00,1,14.00,3.97,11.99,698,0.00,5.00,-5.34,0,0.00,0.00,0
251.665,14.59,-8.74,0.34,0.00,0.00,1,14.00,4.02,11.99,713,0.00,5.00,-5.34,0,0.00,0.00,0
251.741,14.70,-8.74,0.34,0.00,0.00,1,11.00,4.02,11.99,725,0.00,5.00,-5.34,0,0.00,0.00,0
251.809,14.70,-8.78,0.33,0.00,0.00,1,11.00,3.95,11.99,726,0.00,5.00,-5.34,0,0.00,0.00,0
251.885,14.70,-8.84,0.33,0.00,0.00,1,11.50,3.90,11.99,717,0.00,5.00,-5.34,0,0.00,0.00,0
251.958,14.70,-8.82,0.33,0.00,0.00,1,13.50,3.92,11.99,700,0.00,5.00,-5.34,0,0.00,0.00,0
252.034,14.70,-8.78,0.33,0.00,0.00,1,13.50,3.95,11.99,700,0.00,5.00,-5.34,0,0.00,0.00,0
252.107,14.81,-8.78,0.33,0.00,0.00,1,12.00,3.97,11.99,713,0.00,5.00,-5.34,0,0.00,0.00,0
252.185,14.70,-8.78,0.34,0.00,0.00,1,11.50,4.00,11.99,713,0.00,5.00,-5.34,0,0.00,0.00,0
252.260,14.81,-8.78,0.33,0.00,0.00,1,13.00,3.97,11.99,711,0.00,5.00,-5.34,0,0.00,0.00,0
252.325,14.70,-8.80,0.33,0.00,0.00,1,11.50,3.97,11.99,714,0.00,5.00,-5.34,0,0.00,0.00,0
252.401,14.70,-8.78,0.33,0.00,0.00,1,11.50,3.97,11.99,719,0.00,5.00,-5.34,0,0.00,0.00,0
252.474,14.70,-8.78,0.33,0.00,0.00,1,11.50,4.02,11.99,718,0.00,5.00,-5.34,0,0.00,0.00,0
252.553,14.70,-8.78,0.33,0.00,0.00,1,11.50,3.97,11.99,712,0.00,5.00,-5.34,0,0.00,0.00,0
252.615,14.59,-8.78,0.34,0.00,0.00,1,11.50,4.02,11.99,714,0.00,5.00,-5.34,0,0.00,0.00,0
252.698,14.59,-8.74,0.34,0.00,0.00,1,11.50,4.02,11.99,717,0.00,5.00,-5.34,0,0.00,0.00,0
252.763,14.70,-8.76,0.34,0.00,0.00,1,10.50,4.08,11.99,725,0.00,5.00,-5.34,0,0.00,0.00,0
252.838,14.59,-8.76,0.34,0.00,0.00,1,11.50,4.08,11.99,715,0.00,5.00,-5.34,0,0.00,0.00,0
252.910,14.59,-8.74,0.34,0.00,0.00,1,13.00,4.08,11.99,710,0.00,5.00,-5.34,0,0.00,0.00,0
252.987,14.59,-8.72,0.34,0.00,0.00,1,11.00,4.11,11.99,719,0.00,5.00,-5.34,0,0.00,0.00,0
253.062,14.59,-8.68,0.34,0.00,0.00,1,9.50,4.16,11.99,732,0.00,5.00,-5.34,0,0.00,0.00,0
253.123,14.59,-8.72,0.34,0.00,0.00,1,10.00,4.13,11.99,732,0.00,5.00,-5.34,0,0.00,0.00,0
253.198,14.59,-8.74,0.34,0.00,0.00,1,11.00,4.02,11.99,724,0.00,5.00,-5.34,0,0.00,0.00,0
253.271,14.59,-8.78,0.34,0.00,0.00,1,11.50,3.97,11.99,718,0.00,5.00,-5.34,0,0.00,0.00,0
253.346,14.59,-8.76,0.34,0.00,0.00,1,11.50,4.05,11.99,721,0.00,5.00,-5.34,0,0.00,0.00,0
253.416,14.70,-8.74,0.34,0.00,0.00,1,10.50,4.13,11.99,727,0.00,5.00,-5.34,2,0.00,0.00,0
253.501,14.59,-8.68,0.34,0.00,0.00,1,11.00,3.13,23.24,720,0.00,5.00,-5.34,4,0.00,0.00,0
253.565,14.59,-7.97,0.39,0.00,0.00,1,23.00,7.49,22.89,778,0.00,4.21,-5.34,4,0.00,0.00,0
253.633,14.59,-7.52,0.43,0.00,0.00,1,22.50,7.83,23.24,824,0.00,3.74,-5.34,4,0.00,0.00,0
253.722,14.70,-7.25,0.46,0.00,0.00,1,23.50,8.22,23.95,966,0.00,3.09,-5.34,4,0.00,0.00,0
253.786,14.81,-7.15,0.47,0.00,0.00,1,24.50,8.62,25.35,1071,0.00,2.85,-5.34,4,0.00,0.00,0
253.852,14.59,-7.50,0.46,0.00,0.00,1,25.00,8.49,26.76,1176,0.00,3.37,-5.34,4,0.00,0.00,0
253.930,14.24,-7.93,0.43,0.00,0.00,1,27.00,8.50,28.52,1312,0.00,4.34,-5.34,4,0.00,0.00,0
253.999,14.24,-8.37,0.40,0.00,0.00,1,28.50,8.51,30.27,1404,0.00,5.00,-5.34,4,0.00,0.00,0
254.077,14.47,-8.70,0.38,0.00,0.00,1,30.00,8.60,30.98,1509,0.00,5.00,-5.34,4,0.00,0.00,0
254.153,14.70,-9.13,0.36,0.00,0.00,1,30.50,8.75,31.33,1649,0.00,5.00,-5.34,4,0.00,0.00,0
254.221,14.93,-9.51,0.34,0.00,0.00,1,31.50,8.71,31.68,1676,0.00,5.00,-5.34,4,0.00,0.00,0
254.298,14.93,-9.75,0.33,0.00,0.00,1,32.00,8.68,32.03,1726,0.00,5.00,-5.34,4,0.00,0.00,0
254.373,14.70,-9.92,0.31,0.00,0.00,1,32.00,8.56,32.03,1760,0.00,5.00,-5.34,4,0.00,0.00,0
254.439,14.47,-10.02,0.30,0.00,0.00,1,32.00,8.69,32.03,1791,0.00,5.00,-5.34,4,0.00,0.00,0
254.526,14.01,-10.11,0.29,0.00,0.00,1,32.00,8.49,32.38,1814,0.00,5.00,-5.34,4,0.00,0.00,0
254.593,13.55,-10.17,0.29,0.00,0.00,1,32.00,8.67,32.38,1830,0.00,5.00,-5.34,4,0.00,0.00,0
254.658,13.44,-10.19,0.29,0.00,0.00,1,32.00,8.64,32.38,1836,0.00,5.00,-5.34,4,0.00,0.00,0
254.733,13.67,-10.23,0.28,0.00,0.00,1,32.00,8.73,32.38,1834,0.00,5.00,-5.34,4,0.00,0.00,0
254.809,14.01,-10.25,0.28,0.00,0.00,1,32.00,8.75,32.38,1838,0.00,5.00,-5.34,4,0.00,0.00,0
254.884,14.59,-10.25,0.28,0.00,0.00,1,32.00,8.76,32.38,1839,0.00,5.00,-5.34,4,0.00,0.00,0
254.952,14.70,-10.21,0.28,0.00,0.00,1,32.00,8.76,32.38,1846,0.00,5.00,-5.34,4,0.00,0.00,0
255.026,14.70,-10.25,0.28,0.00,0.00,1,32.00,8.65,32.38,1842,0.00,5.00,-5.34,4,0.00,0.00,0
255.101,14.70,-10.25,0.28,0.00,0.00,1,32.00,8.66,32.38,1846,0.00,5.00,-5.34,4,0.00,0.00,0
255.177,14.59,-10.25,0.28,0.00,0.00,1,32.00,8.70,32.38,1844,0.00,5.00,-5.34,4,0.00,0.00,0
255.250,14.59,-10.23,0.28,0.00,0.00,1,32.00,8.84,32.38,1839,0.00,5.00,-5.34,4,0.00,0.00,0
255.314,14.59,-10.23,0.28,0.00,0.00,1,32.00,8.85,32.38,1834,0.00,5.00,-5.34,4,0.00,0.00,0
255.387,14.59,-10.23,0.29,0.00,0.00,1,32.00,8.74,32.03,1832,0.00,5.00,-5.34,4,0.00,0.00,0
255.460,14.70,-10.19,0.28,0.00,0.00,1,32.00,8.53,32.03,1831,0.00,5.00,-5.34,4,0.00,0.00,0
255.538,14.59,-10.21,0.28,0.00,0.00,1,32.00,8.71,32.38,1830,0.00,5.00,-5.34,4,0.00,0.00,0
255.607,14.47,-10.23,0.28,0.00,0.00,1,32.00,8.89,32.03,1819,0.00,5.00,-5.34,4,0.00,0.00,0
255.684,14.59,-10.21,0.28,0.00,0.00,1,32.00,8.51,32.03,1820,0.00,5.00,-5.34,4,0.00,0.00,0
255.753,14.70,-10.17,0.28,0.00,0.00,1,32.00,8.83,32.03,1826,0.00,5.00,-5.34,4,0.00,0.00,0
255.836,14.70,-10.23,0.29,0.00,0.00,1,32.00,8.83,32.38,1829,0.00,5.00,-5.34,4,0.00,0.00,0
255.904,14.70,-10.19,0.29,0.00,0.00,1,32.00,8.84,32.38,1824,0.00,5.00,-5.34,4,0.00,0.00,0
255.972,14.70,-10.19,0.29,0.00,0.00,1,32.00,8.77,32.38,1828,0.00,5.00,-5.34,4,0.00,0.00,0
256.051,14.70,-10.17,0.28,0.00,0.00,1,32.00,7.86,32.03,1839,0.00,5.00,-5.34,4,0.00,0.00,0
256.124,14.47,-10.19,0.28,0.00,0.00,1,32.00,8.78,32.38,1844,0.00,5.00,-5.34,4,0.00,0.00,0
256.207,14.47,-10.19,0.28,0.00,0.00,1,32.00,8.80,32.38,1847,0.00,5.00,-5.34,4,0.00,0.00,0
256.270,14.47,-10.17,0.28,0.00,0.00,1,32.00,8.86,32.38,1856,0.00,5.00,-5.34,4,0.00,0.00,0
256.349,14.59,-10.19,0.28,0.00,0.00,1,32.00,8.78,32.38,1846,0.00,5.00,-5.34,4,0.00,0.00,0
256.413,14.59,-10.19,0.29,0.00,0.00,1,32.00,8.88,32.38,1849,0.00,5.00,-5.34,4,0.00,0.00,0
256.497,14.59,-10.17,0.29,0.00,0.00,1,32.00,8.97,32.38,1843,0.00,5.00,-5.34,4,0.00,0.00,0
256.562,14.47,-10.15,0.29,0.00,0.00,1,32.00,8.93,32.38,1870,0.00,5.00,-5.34,4,0.00,0.00,0
256.643,14.47,-10.17,0.29,0.00,0.00,1,32.00,8.91,32.73,1870,0.00,5.00,-5.34,4,0.00,0.00,0
256.704,14.47,-10.15,0.29,0.00,0.00,1,32.50,8.97,32.73,1874,0.00,5.00,-5.34,4,0.00,0.00,0
256.788,14.36,-10.15,0.29,0.00,0.00,1,32.50,8.93,32.38,1874,0.00,5.00,-5.34,4,0.00,0.00,0
256.852,14.24,-10.15,0.29,0.00,0.00,1,32.50,9.03,32.38,1875,0.00,5.00,-5.34,4,0.00,0.00,0
256.930,14.36,-10.15,0.29,0.00,0.00,1,32.00,9.17,32.38,1855,0.00,5.00,-5.34,7,0.00,0.00,0
257.000,14.36,-9.61,0.32,0.00,0.00,1,32.50,11.52,33.44,1834,0.00,5.00,-5.34,8,0.00,0.00,0
