Time (sec),AF Sens 1 Ratio (AFR),Boost (PSI),Calculated Load (g/rev),Feedback Knock (°),Fine Knock Learn (°),Gear Position (Gear),Ignition Timing (°),MAF (g/s),Primary Ign. (°),RPM (RPM),TD Burst (%),TD Continuous (%),Target Boost (PSI),Throttle Pos. (%),Wastegate Duty (%),Wastegate Max (%),AP Info:[AP3-SUB-001 v1.7.3.0-12522][2004 USDM Impreza WRX][Reflash: EXPERIMENTAL-TP-cobb2.ptm - Realtime: EXPERIMENTAL-TP-cobb2.ptm]
14.873,14.81,-9.28,0.33,0.00,0.00,1,11.50,7.36,11.99,1325,0.00,5.00,-5.34,0,0.00,0.00,0
14.952,14.81,-9.30,0.33,0.00,0.00,1,12.00,7.36,11.99,1330,0.00,5.00,-5.34,0,0.00,0.00,0
15.015,14.70,-9.32,0.33,0.00,0.00,1,13.00,7.36,11.99,1316,0.00,5.00,-5.34,0,0.00,0.00,0
15.091,14.70,-9.32,0.33,0.00,0.00,1,11.50,7.36,11.99,1330,0.00,5.00,-5.34,0,0.00,0.00,0
15.159,14.81,-9.32,0.33,0.00,0.00,1,11.50,7.36,11.99,1328,0.00,5.00,-5.34,0,0.00,0.00,0
15.236,14.70,-9.32,0.33,0.00,0.00,1,12.50,6.99,11.99,1319,0.00,5.00,-5.34,0,0.00,0.00,0
15.315,14.70,-9.32,0.33,0.00,0.00,1,12.50,7.27,11.99,1319,0.00,5.00,-5.34,0,0.00,0.00,0
15.378,14.70,-9.32,0.33,0.00,0.00,1,13.00,7.44,11.99,1311,0.00,5.00,-5.34,0,0.00,0.00,0
15.463,14.70,-9.28,0.34,0.00,0.00,1,12.50,7.36,11.99,1314,0.00,5.00,-5.34,0,0.00,0.00,0
15.528,14.81,-9.26,0.34,0.00,0.00,1,13.00,7.44,11.99,1320,0.00,5.00,-5.34,0,0.00,0.00,0
15.605,14.81,-9.28,0.34,0.00,0.00,1,11.50,7.40,11.99,1317,0.00,5.00,-5.34,0,0.00,0.00,0
15.677,14.93,-9.26,0.34,0.00,0.00,1,12.00,7.36,11.99,1321,0.00,5.00,-5.34,0,0.00,0.00,0
15.759,14.81,-9.26,0.34,0.00,0.00,1,11.50,7.44,11.99,1321,0.00,5.00,-5.34,0,0.00,0.00,0
15.822,14.81,-9.26,0.34,0.00,0.00,1,13.00,7.44,11.99,1304,0.00,5.00,-5.34,0,0.00,0.00,0
15.895,14.70,-9.26,0.34,0.00,0.00,1,13.50,7.48,11.99,1302,0.00,5.00,-5.34,0,0.00,0.00,0
15.964,14.70,-9.22,0.34,0.00,0.00,1,14.00,7.44,11.99,1294,0.00,5.00,-5.34,0,0.00,0.00,0
16.039,14.70,-9.18,0.34,0.00,0.00,1,11.50,7.52,11.99,1316,0.00,5.00,-5.34,0,0.00,0.00,0
16.109,14.59,-9.22,0.34,0.00,0.00,1,12.00,7.52,11.99,1310,0.00,5.00,-5.34,0,0.00,0.00,0
16.182,14.59,-9.20,0.34,0.00,0.00,1,12.50,7.52,11.99,1321,0.00,5.00,-5.34,0,0.00,0.00,0
16.255,14.70,-9.22,0.34,0.00,0.00,1,11.00,7.60,11.99,1320,0.00,5.00,-5.34,0,0.00,0.00,0
16.330,14.70,-9.20,0.34,0.00,0.00,1,9.50,7.52,11.99,1333,0.00,5.00,-5.34,0,0.00,0.00,0
16.403,14.70,-9.22,0.34,0.00,0.00,1,11.00,7.60,11.99,1322,0.00,5.00,-5.34,0,0.00,0.00,0
16.485,14.70,-9.22,0.34,0.00,0.00,1,10.50,7.44,11.99,1331,0.00,5.00,-5.34,0,0.00,0.00,0
16.548,14.70,-9.24,0.34,0.00,0.00,1,11.00,7.52,11.99,1324,0.00,5.00,-5.34,0,0.00,0.00,0
16.621,14.70,-9.26,0.34,0.00,0.00,1,11.00,7.40,11.99,1324,0.00,5.00,-5.34,0,0.00,0.00,0
16.694,14.70,-9.26,0.34,0.00,0.00,1,11.00,7.44,11.99,1324,0.00,5.00,-5.34,0,0.00,0.00,0
16.776,14.70,-9.26,0.34,0.00,0.00,1,10.50,7.52,11.99,1338,0.00,5.00,-5.34,0,0.00,0.00,0
16.838,14.70,-9.30,0.33,0.00,0.00,1,10.50,6.76,11.99,1319,0.00,5.00,-5.34,0,0.00,0.00,0
16.922,14.59,-9.28,0.33,0.00,0.00,1,11.50,7.36,11.99,1323,0.00,5.00,-5.34,0,0.00,0.00,0
16.986,14.59,-9.28,0.33,0.00,0.00,1,12.50,7.36,11.99,1314,0.00,5.00,-5.34,2,0.00,0.00,0
17.065,14.59,-9.24,0.34,0.00,0.00,1,28.00,8.20,27.11,1315,0.00,5.00,-5.34,9,0.00,0.00,0
17.138,14.70,-7.37,0.42,0.00,0.00,1,28.00,15.64,26.76,1294,0.00,4.39,-4.87,12,0.00,0.00,0
17.205,14.13,-4.80,0.64,0.00,0.00,1,26.00,22.96,23.95,1178,0.00,1.53,-4.41,12,0.00,0.00,0
17.281,14.13,-3.77,0.79,0.00,0.00,1,26.00,22.40,30.27,1282,0.00,-0.45,-4.41,12,0.00,0.00,0
17.358,11.37,-3.93,0.79,0.00,0.00,1,31.00,21.93,33.79,1621,0.00,-0.24,-4.41,12,0.00,0.00,0
17.439,11.25,-4.43,0.76,0.00,0.00,1,34.00,21.41,35.55,1979,0.50,0.43,-4.37,12,0.00,0.00,0
17.496,15.27,-4.80,0.75,0.00,0.00,1,36.50,24.88,35.90,2042,0.00,0.83,-4.35,12,0.00,0.00,0
17.582,16.65,-5.03,0.73,0.00,0.00,1,36.50,25.19,36.60,2146,0.00,1.19,-4.31,12,0.00,0.00,0
17.648,15.96,-5.34,0.71,0.00,0.00,1,37.00,25.70,36.95,2237,0.00,1.51,-4.29,12,0.00,0.00,0
17.723,15.16,-5.67,0.70,0.00,0.00,1,37.50,25.90,36.95,2257,0.00,1.82,-4.29,12,0.00,0.00,0
17.788,14.81,-5.78,0.69,0.00,0.00,1,37.50,26.11,36.95,2262,0.00,1.99,-4.29,12,0.00,0.00,0
17.865,14.70,-5.80,0.70,0.00,0.00,1,37.50,26.01,36.95,2262,0.00,2.02,-4.29,12,0.00,0.00,0
17.938,14.70,-5.74,0.70,0.00,0.00,1,37.50,26.31,36.95,2225,0.00,1.91,-4.29,12,0.00,0.00,0
18.012,14.59,-5.69,0.71,0.00,0.00,1,37.50,26.21,36.60,2225,0.00,1.84,-4.31,12,0.00,0.00,0
18.086,14.59,-5.63,0.71,0.00,0.00,1,37.00,26.11,36.60,2192,0.00,1.78,-4.31,12,0.00,0.00,0
18.161,14.70,-5.55,0.72,0.00,0.00,1,37.00,26.31,36.60,2159,0.00,1.68,-4.31,12,0.00,0.00,0
18.237,14.81,-5.34,0.73,0.00,0.00,1,36.50,26.11,36.25,2112,0.00,1.46,-4.33,12,0.00,0.00,0
18.304,14.81,-5.22,0.74,0.00,0.00,1,36.50,26.21,35.90,2103,0.00,1.42,-4.25,12,0.00,0.00,0
18.379,14.70,-5.12,0.75,0.00,0.00,1,36.50,26.31,35.90,2086,0.00,1.32,-4.25,12,0.00,0.00,0
18.446,14.70,-5.05,0.75,0.00,0.00,1,36.50,26.11,35.90,2056,0.00,1.25,-4.25,12,0.00,0.00,0
18.526,14.70,-4.97,0.76,0.00,0.00,1,36.50,26.01,35.55,2048,0.00,1.17,-4.25,12,0.00,0.00,0
18.601,14.59,-4.91,0.76,0.00,0.00,1,36.00,26.11,35.55,2058,0.00,0.93,-4.35,12,0.00,0.00,0
18.674,14.59,-4.89,0.76,0.00,0.00,1,36.00,25.70,35.55,2050,0.00,1.04,-4.27,12,0.00,0.00,0
18.749,14.70,-4.87,0.76,0.00,0.00,1,36.00,25.70,35.55,2015,0.00,0.96,-4.27,12,0.00,0.00,0
18.812,14.70,-4.80,0.77,0.00,0.00,1,35.50,25.90,35.20,1996,0.00,0.77,-4.35,12,0.00,0.00,0
18.888,14.70,-4.72,0.77,0.00,0.00,1,35.50,25.80,34.84,1980,0.00,0.60,-4.37,12,0.00,0.00,0
18.961,14.70,-4.68,0.78,0.00,0.00,1,35.50,25.70,34.84,1968,0.00,0.53,-4.37,12,0.00,0.00,0
19.039,14.70,-4.62,0.79,0.00,0.00,1,35.00,25.80,34.49,1940,0.00,0.43,-4.37,12,0.00,0.00,0
19.105,14.70,-4.54,0.79,0.00,0.00,1,35.00,25.70,34.14,1904,0.00,0.33,-4.39,12,0.00,0.00,0
19.177,14.70,-4.51,0.80,0.00,0.00,1,34.50,25.60,34.14,1897,0.00,0.00,-4.39,12,0.00,0.00,0
19.255,14.59,-4.41,0.81,0.00,0.00,1,34.00,25.60,33.79,1873,0.00,0.00,-4.41,12,0.00,0.00,0
19.333,14.59,-4.35,0.82,0.00,0.00,1,34.00,27.95,33.44,1829,0.00,0.00,-4.41,12,0.00,0.00,0
19.397,14.59,-4.29,0.82,0.00,0.00,1,33.50,24.88,33.09,1806,0.00,0.00,-4.41,12,0.00,0.00,0
19.478,14.59,-4.25,0.83,0.00,0.00,1,33.00,25.19,32.73,1777,0.00,0.00,-4.41,12,0.00,0.00,0
19.545,14.59,-4.16,0.84,0.00,0.00,1,33.00,24.98,32.73,1748,0.00,-0.11,-4.41,12,0.00,0.00,0
19.624,14.59,-4.10,0.85,0.00,0.00,1,33.00,24.98,32.38,1739,0.00,-0.18,-4.41,12,0.00,0.00,0
19.690,14.59,-4.04,0.86,0.00,0.00,1,32.50,24.58,31.68,1713,0.00,-0.31,-4.41,12,0.00,0.00,0
19.768,14.59,-3.93,0.87,0.00,0.00,1,32.00,24.58,31.33,1680,0.00,-0.48,-4.41,12,0.00,0.00,0
19.841,14.59,-3.87,0.87,0.00,0.00,1,32.00,24.68,30.98,1672,0.00,-0.64,-4.41,12,0.00,0.00,0
19.917,14.59,-3.87,0.87,0.00,0.00,1,32.00,24.68,31.68,1680,0.00,-0.55,-4.41,12,0.00,0.00,0
19.986,14.59,-3.96,0.86,0.00,0.00,1,32.50,24.78,32.73,1798,0.00,-0.41,-4.41,12,0.00,0.00,0
20.070,14.36,-4.10,0.84,0.00,0.00,1,33.50,25.09,33.44,1857,0.00,-0.07,-4.39,12,0.00,0.00,0
20.135,14.36,-4.25,0.82,0.00,0.00,1,34.00,25.19,33.79,1890,0.00,0.00,-4.39,12,0.00,0.00,0
20.209,14.47,-4.35,0.81,0.00,0.00,1,34.00,25.29,34.14,1909,0.00,0.00,-4.39,12,0.00,0.00,0
20.285,14.47,-4.45,0.80,0.00,0.00,1,34.50,25.50,34.84,1945,0.00,0.00,-4.37,12,0.00,0.00,0
20.352,14.59,-4.60,0.78,0.00,0.00,1,35.50,25.70,35.20,2015,0.00,0.40,-4.35,12,0.00,0.00,0
20.419,14.47,-4.70,0.77,0.00,0.00,6,35.50,26.01,35.55,2056,0.00,0.53,-4.33,12,0.00,0.00,0
20.499,14.36,-4.87,0.76,0.00,0.00,6,36.00,25.90,35.90,2092,0.00,1.02,-4.33,12,0.00,0.00,0
20.573,14.47,-4.97,0.75,0.00,0.00,6,36.50,26.41,36.25,2170,0.00,1.14,-4.31,12,0.00,0.00,0
20.640,14.47,-5.16,0.73,0.00,0.00,6,37.00,26.41,36.60,2218,0.00,1.32,-4.29,12,0.00,0.00,0
20.727,14.47,-5.36,0.72,0.00,0.00,6,37.00,26.82,36.60,2274,0.00,1.61,-4.27,12,0.00,0.00,0
20.790,14.47,-5.55,0.71,0.00,0.00,6,37.00,26.72,36.95,2266,0.00,1.74,-4.29,12,0.00,0.00,0
20.866,14.47,-5.63,0.71,0.00,0.00,6,37.50,26.93,36.95,2322,0.00,1.84,-4.27,12,1.18,1.31,0
20.932,14.47,-5.76,0.70,0.00,0.00,6,37.50,26.93,36.95,2332,0.00,1.95,-4.27,12,1.96,1.40,0
21.012,14.59,-5.88,0.69,0.00,0.00,1,37.50,27.13,37.30,2373,0.00,2.20,-4.25,12,3.92,5.32,0
21.090,14.47,-6.01,0.68,0.00,0.00,6,38.00,27.13,37.30,2388,0.00,2.71,-4.23,12,5.49,6.94,0
21.151,14.36,-6.05,0.68,0.00,0.00,1,38.00,27.54,37.30,2395,0.00,2.85,-4.23,12,7.06,7.32,0
21.229,14.59,-6.11,0.68,0.00,0.00,6,38.00,27.54,37.66,2449,0.00,2.99,-4.23,12,7.45,8.97,0
21.305,14.47,-6.23,0.67,0.00,0.00,6,38.50,27.54,38.01,2530,0.00,3.41,-4.22,12,9.02,13.85,0
21.381,14.47,-6.40,0.65,0.00,0.00,1,38.50,27.54,38.36,2574,0.00,3.69,-4.20,12,16.08,16.52,0
21.444,14.13,-6.46,0.65,0.00,0.00,1,38.50,27.44,38.01,2551,0.00,4.02,-4.12,12,14.90,15.09,0
21.529,14.36,-6.46,0.65,0.00,0.00,1,38.50,27.34,38.36,2537,0.00,3.74,-4.22,12,14.12,14.26,0
21.591,14.59,-6.52,0.64,0.00,0.00,6,39.00,27.44,38.36,2574,0.00,4.16,-4.10,12,16.47,16.16,0
21.665,14.70,-6.63,0.64,0.00,0.00,1,39.00,27.54,38.71,2635,0.00,3.97,-4.35,12,20.00,23.70,0
21.751,14.70,-6.71,0.63,0.00,0.00,1,39.00,27.96,38.71,2676,0.00,4.21,-4.35,12,23.53,23.40,0
21.815,14.70,-6.79,0.62,0.00,0.00,1,39.00,27.54,39.06,2691,0.00,4.21,-4.35,12,23.53,23.52,0
21.882,14.47,-6.79,0.62,0.00,0.00,1,39.50,27.85,39.06,2723,0.00,4.16,-4.41,12,23.53,25.46,0
21.960,14.59,-6.86,0.61,0.00,0.00,1,39.50,27.75,39.06,2774,0.00,4.07,-4.51,12,25.49,28.49,0
22.033,14.59,-6.92,0.60,0.00,0.00,1,40.00,27.85,39.41,2802,0.00,4.11,-4.54,12,30.20,30.09,0
22.115,14.47,-6.96,0.60,0.00,0.00,1,40.00,27.75,39.41,2808,0.00,4.07,-4.56,12,30.20,30.13,0
22.188,14.36,-6.98,0.59,0.00,0.00,1,40.00,27.75,39.41,2799,0.00,4.48,-4.47,12,30.20,30.33,0
22.254,14.36,-7.02,0.59,0.00,0.00,1,40.00,27.96,39.41,2838,0.00,4.16,-4.60,12,30.20,30.69,0
22.337,14.47,-7.08,0.58,0.00,0.00,1,40.00,27.96,39.41,2890,0.00,4.30,-4.72,12,30.59,30.76,0
22.395,14.59,-7.12,0.58,0.00,0.00,1,40.00,27.75,39.41,2900,0.00,4.16,-4.72,12,30.59,30.77,0
22.468,14.36,-7.14,0.57,0.00,0.00,1,40.00,27.75,39.77,2919,0.00,4.16,-4.76,12,30.59,30.89,0
22.540,14.36,-7.17,0.57,0.00,0.00,1,40.50,27.85,39.77,2957,0.00,3.97,-4.83,12,30.98,31.20,0
22.619,14.47,-7.21,0.56,0.00,0.00,1,40.50,27.75,39.77,2994,0.00,4.30,-4.78,12,30.98,31.40,0
22.695,14.47,-7.25,0.56,0.00,0.00,1,40.50,27.54,40.12,3012,0.00,4.34,-4.78,12,31.37,31.42,0
22.763,14.47,-7.29,0.55,0.00,0.00,1,41.00,27.75,40.12,3024,0.00,4.07,-4.91,12,31.37,31.61,0
22.845,14.47,-7.29,0.55,0.00,0.00,1,41.00,27.75,40.12,3031,0.00,4.11,-4.93,12,31.76,31.81,0
22.913,14.59,-7.33,0.55,0.00,0.00,1,41.00,27.96,40.12,3075,0.00,4.07,-4.89,12,31.76,32.09,0
22.993,14.59,-7.33,0.54,0.00,0.00,1,41.00,27.65,40.47,3095,0.00,4.02,-5.01,12,32.16,32.08,0
23.059,14.47,-7.39,0.54,0.00,0.00,1,41.50,27.85,40.47,3093,0.00,4.02,-5.07,12,32.16,32.29,0
23.135,14.36,-7.41,0.53,0.00,0.00,1,41.50,27.85,40.47,3124,0.00,3.97,-5.09,12,32.16,32.39,0
23.199,14.47,-7.43,0.53,0.00,0.00,1,41.50,27.85,40.47,3142,0.00,4.25,-4.97,12,32.16,32.41,0
23.274,14.59,-7.46,0.53,0.00,0.00,1,41.50,27.96,40.82,3179,0.00,4.25,-5.03,12,32.55,32.67,0
23.349,14.59,-7.48,0.52,0.00,0.00,1,41.50,27.75,40.82,3178,0.00,4.39,-5.03,12,32.55,32.66,0
23.426,14.59,-7.52,0.52,0.00,0.00,6,41.50,27.75,40.82,3204,0.00,3.97,-5.18,12,32.94,32.82,0
23.493,14.59,-7.56,0.52,0.00,0.00,1,41.50,27.85,41.17,3201,0.00,4.07,-5.24,12,32.94,32.05,0
23.567,14.59,-7.60,0.52,0.00,0.00,1,42.00,27.75,41.17,3241,0.00,4.02,-5.24,12,32.94,33.08,0
23.639,14.59,-7.66,0.51,0.00,0.00,1,42.00,27.85,41.17,3246,0.00,4.39,-5.16,12,32.94,33.27,0
23.718,14.59,-7.73,0.51,0.00,0.00,1,42.00,27.75,41.17,3255,0.00,4.21,-5.26,12,33.33,33.19,0
23.796,14.47,-7.73,0.51,0.00,0.00,1,42.00,27.96,41.52,3304,0.00,4.53,-5.20,12,33.33,33.42,0
23.858,14.59,-7.81,0.50,0.00,0.00,1,42.50,28.06,41.52,3352,0.00,4.25,-5.39,12,33.33,33.70,0
23.941,14.70,-7.93,0.50,0.00,0.00,1,42.50,27.96,41.52,3351,0.00,4.53,-5.38,12,33.73,33.59,0
24.004,14.70,-7.93,0.50,0.00,0.00,1,42.50,27.65,41.52,3312,0.00,4.62,-5.34,12,33.33,33.47,0
24.087,14.47,-7.89,0.50,0.00,0.00,1,42.50,27.54,41.88,3342,0.00,4.39,-5.38,12,33.73,33.67,0
24.153,14.47,-7.97,0.49,0.00,0.00,1,42.50,27.54,41.88,3346,0.00,4.48,-5.43,12,33.73,33.84,0
24.230,14.47,-8.04,0.49,0.00,0.00,1,42.50,27.54,41.88,3375,0.00,4.67,-5.47,12,33.73,34.01,0
24.304,14.59,-8.10,0.49,0.00,0.00,1,42.50,27.54,41.88,3404,0.00,4.48,-5.59,12,34.12,34.00,0
24.369,14.47,-8.18,0.48,0.00,0.00,1,42.50,27.24,41.88,3417,0.00,4.53,-5.61,12,34.12,34.08,0
24.446,14.59,-8.26,0.48,0.00,0.00,1,42.50,26.72,41.88,3409,0.00,3.83,-6.01,11,34.12,34.18,0
24.519,14.36,-8.45,0.46,0.00,0.00,1,42.50,25.29,41.88,3431,0.00,3.09,-6.52,10,34.12,34.16,0
24.596,14.13,-8.76,0.43,0.00,0.00,1,42.50,23.26,41.88,3456,0.00,2.34,-7.06,10,34.12,34.17,0
24.668,13.90,-9.07,0.40,0.00,0.00,1,42.50,22.39,41.88,3464,0.00,3.09,-7.12,10,34.51,34.49,0
24.747,13.78,-9.26,0.39,0.00,0.00,1,42.50,22.12,41.88,3467,0.00,3.27,-7.15,8,34.51,34.42,0
24.809,14.24,-9.59,0.36,0.00,0.00,1,42.50,20.00,41.88,3475,0.00,3.97,-7.14,8,34.51,34.41,0
24.885,14.36,-9.78,0.34,0.00,0.00,1,42.50,18.84,41.88,3474,0.00,5.00,-7.06,7,34.51,34.18,0
24.959,14.13,-9.90,0.32,0.00,0.00,1,42.50,18.19,41.52,3434,0.00,5.00,-7.02,7,34.12,34.04,0
25.033,14.24,-9.92,0.31,0.00,0.00,1,42.50,17.70,41.17,3412,0.00,5.00,-7.02,7,34.12,34.05,0
25.105,14.70,-9.94,0.31,0.00,0.00,1,42.00,17.30,41.17,3390,0.00,5.00,-6.98,7,34.12,33.93,0
25.174,14.93,-10.00,0.31,0.00,0.00,1,42.00,17.02,41.17,3372,0.00,5.00,-6.94,7,33.73,33.82,0
25.260,14.93,-10.11,0.30,0.00,0.00,1,42.50,16.68,41.52,3424,0.00,5.00,-7.08,7,34.12,34.23,0
25.322,14.81,-10.19,0.29,0.00,0.00,1,42.50,16.61,41.52,3461,0.00,5.00,-7.12,7,34.12,34.11,0
25.411,14.81,-10.23,0.29,0.00,0.00,1,42.50,16.40,41.52,3438,0.00,5.00,-6.98,7,34.12,33.92,0
25.466,14.81,-10.25,0.29,0.00,0.00,1,42.00,16.19,41.17,3389,0.00,5.00,-6.96,7,33.73,33.86,0
25.544,14.70,-10.23,0.28,0.00,0.00,1,42.00,16.05,40.82,3380,0.00,5.00,-6.90,7,33.73,33.69,0
25.619,14.59,-10.21,0.29,0.00,0.00,1,41.50,15.92,40.82,3310,0.00,5.00,-6.83,6,33.73,33.45,0
25.687,14.59,-10.21,0.29,0.00,0.00,1,41.50,15.71,40.82,3327,0.00,5.00,-6.86,6,33.33,33.56,0
25.769,14.59,-10.23,0.28,0.00,0.00,1,41.50,15.92,40.82,3352,0.00,5.00,-6.86,6,33.33,33.56,0
25.835,14.59,-10.29,0.28,0.00,0.00,1,41.50,15.29,40.82,3330,0.00,5.00,-6.86,6,33.73,33.57,0
25.911,14.47,-10.25,0.28,0.00,0.00,1,41.50,15.43,40.82,3333,0.00,5.00,-6.88,6,33.73,33.59,0
25.984,14.47,-10.25,0.28,0.00,0.00,1,41.50,15.64,40.47,3285,0.00,5.00,-6.79,6,33.33,33.29,0
26.060,14.59,-10.21,0.28,0.00,0.00,1,41.50,15.23,40.47,3260,0.00,5.00,-6.73,6,33.33,33.12,0
26.129,14.59,-10.21,0.28,0.00,0.00,1,41.50,15.43,40.47,3266,0.00,5.00,-6.71,6,32.94,33.04,0
26.203,14.59,-10.19,0.28,0.00,0.00,1,41.50,15.50,40.12,3238,0.00,5.00,-6.75,6,32.94,33.17,0
26.277,14.70,-10.19,0.28,0.00,0.00,1,41.50,15.36,40.12,3223,0.00,5.00,-6.67,6,32.94,32.94,0
26.351,14.59,-10.19,0.29,0.00,0.00,1,41.00,15.43,40.12,3228,0.00,5.00,-6.69,6,32.94,32.98,0
26.423,14.59,-10.13,0.29,0.00,0.00,1,41.00,15.50,40.12,3206,0.00,5.00,-6.65,6,32.94,32.85,0
26.505,14.47,-10.15,0.29,0.00,0.00,1,41.00,15.29,40.12,3219,0.00,5.00,-6.67,6,32.94,32.92,0
26.568,14.59,-10.13,0.29,0.00,0.00,1,40.50,15.23,39.77,3174,0.00,5.00,-6.59,6,32.55,32.68,0
26.637,14.47,-10.11,0.29,0.00,0.00,1,40.50,15.23,39.77,3182,0.00,5.00,-6.59,6,32.55,32.51,0
26.718,14.59,-10.11,0.29,0.00,0.00,1,40.50,15.23,39.77,3156,0.00,5.00,-6.57,6,32.55,32.59,0
26.782,14.59,-10.09,0.29,0.00,0.00,1,40.50,15.16,39.77,3168,0.00,5.00,-6.56,6,32.55,32.50,0
26.866,14.59,-10.07,0.29,0.00,0.00,1,40.50,15.10,39.77,3155,0.00,5.00,-6.52,6,32.55,32.37,0
26.946,14.59,-10.09,0.29,0.00,0.00,1,40.50,15.29,39.77,3150,0.00,5.00,-6.54,6,32.16,32.47,0
27.013,14.59,-10.09,0.29,0.00,0.00,1,40.50,15.10,39.77,3113,0.00,5.00,-6.48,6,32.55,32.22,0
27.086,14.47,-10.11,0.29,0.00,0.00,1,40.50,14.46,39.77,3113,0.00,5.00,-6.48,3,32.16,32.22,0
27.154,14.36,-10.50,0.26,0.00,0.00,1,40.00,11.88,39.41,3080,0.00,5.00,-6.42,0,31.76,31.99,0
27.232,13.78,-11.00,0.22,0.00,0.00,1,39.50,9.15,36.95,3078,0.00,5.00,-6.40,0,0.00,31.74,0
27.296,12.98,-11.29,0.18,0.00,0.00,1,35.50,7.90,32.38,3044,0.00,5.00,-6.27,0,0.00,31.45,0
27.375,12.40,-11.37,0.16,0.00,0.00,1,32.00,7.73,29.22,3000,0.00,5.00,-6.25,0,0.00,31.38,0
27.442,12.63,-11.37,0.16,0.00,0.00,1,28.50,7.69,24.65,2990,0.00,5.00,-6.25,0,0.00,31.37,0
27.520,13.44,-11.37,0.16,0.00,0.00,1,24.50,7.65,20.78,2955,0.00,5.00,-6.17,0,0.00,31.14,0
27.597,17.00,-11.27,0.16,0.00,0.00,1,17.50,7.44,17.27,2886,0.00,5.00,-6.07,0,0.00,30.84,0
27.671,19.98,-11.25,0.16,0.00,0.00,1,14.00,7.60,13.40,2847,0.00,5.00,-5.92,0,0.00,30.40,0
27.752,23.20,-11.27,0.16,0.00,0.00,1,11.50,7.60,11.99,2825,0.00,5.00,-5.86,0,0.00,30.25,0
27.815,25.04,-11.27,0.16,0.00,0.00,1,11.50,7.60,11.99,2822,0.00,5.00,-5.86,0,0.00,30.17,0
27.892,25.38,-11.25,0.16,0.00,0.00,1,11.50,7.60,11.99,2785,0.00,5.00,-5.67,0,0.00,26.18,0
27.958,24.00,-11.29,0.16,0.00,0.00,1,11.50,7.56,11.99,2735,0.00,5.00,-5.57,0,0.00,23.86,0
28.040,23.77,-11.31,0.17,0.00,0.00,1,11.50,7.52,11.99,2696,0.00,5.00,-5.53,0,0.00,22.65,0
28.107,23.66,-11.33,0.17,0.00,0.00,1,11.50,7.52,11.99,2644,0.00,5.00,-5.45,0,0.00,20.72,0
28.182,23.77,-11.33,0.17,0.00,0.00,1,11.50,7.40,11.99,2595,0.00,5.00,-5.34,0,0.00,17.75,0
28.255,23.66,-11.33,0.17,0.00,0.00,1,11.50,7.27,11.99,2570,0.00,5.00,-5.34,0,0.00,16.25,0
28.328,23.89,-11.33,0.17,0.00,0.00,1,11.50,7.32,11.99,2552,0.00,5.00,-5.34,0,0.00,15.20,0
28.401,23.77,-11.35,0.17,0.00,0.00,1,11.50,7.32,11.99,2536,0.00,5.00,-5.34,0,0.00,13.44,0
28.474,24.12,-11.35,0.17,0.00,0.00,1,11.50,7.19,11.99,2489,0.00,5.00,-5.34,0,0.00,11.75,0
28.552,23.89,-11.35,0.17,0.00,0.00,1,11.50,7.15,11.99,2462,0.00,5.00,-5.34,0,0.00,7.08,0
28.615,23.77,-11.33,0.18,0.00,0.00,1,11.50,7.19,11.99,2418,0.00,5.00,-5.34,0,0.00,4.96,0
28.692,23.66,-11.33,0.18,0.00,0.00,1,11.50,7.19,11.99,2382,0.00,5.00,-5.34,0,0.00,4.91,0
28.759,24.00,-11.29,0.18,0.00,0.00,1,11.50,7.11,11.99,2330,0.00,5.00,-5.34,0,0.00,1.83,0
28.842,24.12,-11.27,0.18,0.00,0.00,1,11.50,7.04,11.99,2301,0.00,5.00,-5.34,0,0.00,0.07,0
28.906,24.00,-11.18,0.18,0.00,0.00,1,11.50,7.04,11.99,2261,0.00,5.00,-5.34,0,0.00,0.00,0
28.986,24.00,-11.12,0.19,0.00,0.00,1,11.50,7.11,11.99,2260,0.00,5.00,-5.34,0,0.00,0.00,0
29.052,24.46,-11.10,0.19,0.00,0.00,1,11.50,7.11,11.99,2214,0.00,5.00,-5.34,0,0.00,0.00,0
29.128,24.00,-11.06,0.19,0.00,0.00,1,11.50,7.08,11.99,2179,0.00,5.00,-5.34,0,0.00,0.00,0
29.197,24.00,-10.98,0.19,0.00,0.00,1,11.50,7.04,11.99,2121,0.00,5.00,-5.34,0,0.00,0.00,0
29.271,23.89,-10.94,0.20,0.00,0.00,1,11.50,6.99,11.99,2094,0.00,5.00,-5.34,0,0.00,0.00,0
29.344,23.77,-10.89,0.20,0.00,0.00,1,11.50,6.96,11.99,2032,0.00,5.00,-5.34,0,0.00,0.00,0
29.422,24.35,-10.85,0.20,0.00,0.00,1,-13.00,6.99,11.99,1985,0.00,5.00,-5.34,0,0.00,0.00,0
29.491,24.35,-10.79,0.21,0.00,0.00,1,11.50,7.04,11.99,1902,0.00,5.00,-5.34,0,0.00,0.00,0
29.568,24.12,-10.69,0.22,0.00,0.00,1,11.50,7.08,11.99,1794,0.00,5.00,-5.34,0,0.00,0.00,0
29.640,23.66,-10.52,0.23,0.00,0.00,2,11.50,7.44,11.99,1716,0.00,5.00,-5.34,0,0.00,0.00,0
29.708,23.89,-10.38,0.25,0.00,0.00,2,20.00,7.52,11.99,1624,0.00,5.00,-5.34,0,0.00,0.00,0
